,data,PmGdaLeczkow,PmGdaPowWars,PmGdaWyzwole,PmGdyPorebsk,PmGdySzafran,PmSopBiPlowoc
2556,4/17/21 8:00,24.6426,25.4047,17.8868,20.6984,21.6428,23.7138
2557,4/17/21 9:00,25.3639,21.645,14.9991,21.9571,25.7054,24.2923
2558,4/17/21 10:00,24.0923,27.6164,15.1793,21.6032,28.2039,21.6866
2559,4/17/21 11:00,23.587,33.2861,15.8097,21.2263,26.9211,20.4959
2560,4/17/21 12:00,22.6753,42.4619,17.1825,22.4489,24.3277,21.5819
2561,4/17/21 13:00,25.915,23.3175,17.7954,22.0527,22.7209,22.215
2562,4/17/21 14:00,26.7154,21.3919,16.1625,21.3045,20.3563,19.9578
2563,4/17/21 15:00,24.3154,24.0275,16.0638,22.8477,21.1026,19.6496
2564,4/17/21 16:00,23.153,24.7406,15.7306,22.7719,21.9543,19.6335
2565,4/17/21 17:00,23.0298,22.2742,14.6686,21.0249,21.9434,19.1661
2566,4/17/21 18:00,24.984,26.3392,15.5214,22.8819,23.226,21.4771
2567,4/17/21 19:00,26.1299,24.2333,15.8579,19.4517,26.5395,23.0838
2568,4/17/21 20:00,32.7469,22.0917,13.9591,26.2446,31.9023,28.8324
2569,4/17/21 21:00,39.4874,28.0997,18.7812,35.3021,31.2476,39.9022
2570,4/17/21 22:00,42.1689,27.6611,23.1691,33.8172,31.6513,36.3475
2571,4/17/21 23:00,41.7668,22.0075,20.6575,30.4859,28.6341,33.6289
2572,4/18/21 0:00,35.3264,26.4025,21.1706,27.6929,26.8002,29.6144
2573,4/18/21 1:00,38.0157,21.9542,21.2372,20.8254,22.3472,26.1844
2574,4/18/21 2:00,30.8072,19.7658,17.9626,19.8517,22.2723,21.8777
2575,4/18/21 3:00,22.4567,24.6744,20.6009,21.3978,19.0057,19.0884
2576,4/18/21 4:00,19.9405,19.245,21.0148,20.5194,16.6793,17.9443
2577,4/18/21 5:00,19.0945,18.5217,16.4864,19.0279,19.723,19.5534
2578,4/18/21 6:00,22.3117,25.7822,16.1124,17.9718,25.8796,22.3479
2579,4/18/21 7:00,32.8402,24.8717,16.545,26.2439,24.1336,21.5479
2580,4/18/21 8:00,27.4897,26.8297,16.7251,29.3712,21.1718,24.6233
2581,4/18/21 9:00,30.2389,31.1486,18.316,27.8816,20.3355,26.486
2582,4/18/21 10:00,32.1174,50.7742,17.9116,27.7553,20.5128,25.3707
2583,4/18/21 11:00,35.1984,22.4208,20.008,25.1722,18.4279,24.3356
2584,4/18/21 12:00,31.0464,63.4786,19.3034,23.0295,19.1174,23.7411
2585,4/18/21 13:00,31.1017,61.6181,20.4554,20.4741,19.8826,25.0725
2586,4/18/21 14:00,39.1146,62.9536,22.1375,23.4493,22.4064,26.3369
2587,4/18/21 15:00,32.6201,41.7,20.9805,26.1568,24.8306,27.0969
2588,4/18/21 16:00,29.3164,30.935,22.7762,27.5883,25.4815,27.9559
2589,4/18/21 17:00,30.9317,22.1564,23.5414,29.5464,25.3807,26.8803
2590,4/18/21 18:00,37.6965,20.2428,24.3916,33.9702,30.2493,32.539
2591,4/18/21 19:00,45.0325,40.9947,26.3927,38.0804,33.2815,37.6968
2592,4/18/21 20:00,40.319,36.2194,20.9635,41.3057,33.3346,34.357
2593,4/18/21 21:00,43.9015,33.8367,25.546,30.7969,36.1762,36.0236
2594,4/18/21 22:00,47.3974,17.2256,26.3115,32.002,40.0484,31.7452
2595,4/18/21 23:00,39.94,23.8075,25.4825,24.3496,32.5986,30.8573
2596,4/19/21 0:00,31.0053,17.0461,24.0897,20.5404,26.9676,26.3511
2597,4/19/21 1:00,31.7196,15.1872,17.4582,18.4393,24.5291,22.6251
2598,4/19/21 2:00,25.4657,18.8261,15.8331,17.4568,21.8168,19.848
2599,4/19/21 3:00,24.8827,20.1003,14.3439,16.8918,18.2409,21.2447
2600,4/19/21 4:00,25.6305,27.8647,13.9362,17.0807,19.9811,19.8149
2601,4/19/21 5:00,33.4458,43.3225,15.9018,17.9283,24.6677,20.9314
2602,4/19/21 6:00,39.5035,34.9789,18.7833,18.3413,28.6499,25.145
2603,4/19/21 7:00,34.9371,37.9683,18.2003,21.4898,32.2768,28.7576
2604,4/19/21 8:00,43.0687,30.3322,20.7168,31.8332,39.9667,31.2967
2605,4/19/21 9:00,41.042,52.0017,19.6926,34.7699,39.7566,46.133
2606,4/19/21 10:00,40.9324,17.9656,21.751,37.8027,40.2045,25.4052
2607,4/19/21 11:00,40.1972,26.0706,16.5615,33.2319,34.4535,21.6384
2608,4/19/21 12:00,34.9305,64.1586,15.4036,35.2237,40.1325,22.0851
2609,4/19/21 13:00,32.1892,31.3394,17.573,30.3974,32.9063,20.8555
2610,4/19/21 14:00,24.1659,26.8206,18.4034,29.8673,22.8886,21.9066
2611,4/19/21 15:00,29.5906,23.7,22.444,36.8434,27.4325,26.5357
2612,4/19/21 16:00,31.4903,29.7367,19.8715,31.9852,31.6499,26.0378
2613,4/19/21 17:00,29.2201,25.9097,17.9416,28.4398,31.2023,23.8407
2614,4/19/21 18:00,23.9411,23.9636,17.6011,34.5798,25.4371,22.0164
2615,4/19/21 19:00,24.3808,18.7739,16.3516,21.895,24.2056,19.3349
2616,4/19/21 20:00,22.7509,16.0439,16.6616,20.696,22.5901,19.3895
2617,4/19/21 21:00,22.783,19.1253,13.9376,23.2052,21.9928,22.9062
2618,4/19/21 22:00,25.9464,16.9097,16.5261,27.4219,25.3779,23.0413
2619,4/19/21 23:00,26.3417,20.4756,19.9518,26.3736,23.8651,24.0779
2620,4/20/21 0:00,26.9577,23.3889,19.2258,21.6308,22.0999,23.0303
2621,4/20/21 1:00,30.9628,25.7283,19.0447,20.9791,29.7443,20.9866
2622,4/20/21 2:00,28.8107,31.4875,18.0851,21.6221,30.7383,20.3511
2623,4/20/21 3:00,29.9048,35.47,18.6123,21.4039,28.7942,22.4962
2624,4/20/21 4:00,33.2111,36.5411,23.327,22.502,31.8197,29.7222
2625,4/20/21 5:00,41.2016,46.6575,28.5392,33.4644,47.4172,33.2587
2626,4/20/21 6:00,57.4536,84.2411,51.8329,47.166,75.0195,38.7109
2627,4/20/21 7:00,86.1066,105.241,73.2676,40.1117,197.492,62.9118
2628,4/20/21 8:00,53.5273,129.575,26.9041,49.0336,48.4844,50.2504
2629,4/20/21 9:00,41.824,42.1494,26.885,47.7402,42.0768,35.7077
2630,4/20/21 10:00,54.4186,41,42.6749,53.3212,51.9118,39.2486
2631,4/20/21 11:00,58.7253,41.8353,39.6317,39.2997,45.925,32.5107
2632,4/20/21 12:00,62.3559,103.646,50.3398,45.5602,46.7077,30.1985
2633,4/20/21 13:00,51.1303,71.3036,45.9116,49.3684,54.1074,35.6186
2634,4/20/21 14:00,61.7923,93.9192,43.9069,49.8246,51.1732,43.4387
2635,4/20/21 15:00,56.7063,80.9203,44.1973,55.1165,50.2836,41.8221
2636,4/20/21 16:00,56.0072,31.8242,40.8731,52.364,48.2471,39.4679
2637,4/20/21 17:00,50.5582,57.2525,39.7471,43.0022,42.3982,39.9136
2638,4/20/21 18:00,54.3891,44.2017,37.1542,49.1132,37.2148,37.6254
2639,4/20/21 19:00,45.691,43.8925,25.4336,39.1021,36.4168,29.9875
2640,4/20/21 20:00,39.1118,37.5533,23.4573,54.3999,55.9554,27.4634
2641,4/20/21 21:00,45.5307,32.1539,27.6887,58.415,62.572,51.0131
2642,4/20/21 22:00,58.7569,28.4678,36.6952,46.1693,64.0326,36.3359
2643,4/20/21 23:00,51.8131,29.0414,42.4145,41.3024,50.7121,32.6664
2644,4/21/21 0:00,49.8737,39.0997,41.8249,38.9151,38.1043,29.2279
2645,4/21/21 1:00,34.8606,31.3161,37.2963,31.5189,34.9364,24.2828
2646,4/21/21 2:00,37.9524,39.0456,27.6658,25.7039,46.2305,20.6963
2647,4/21/21 3:00,43.5126,34.7333,24.0816,29.6073,35.937,20.8022
2648,4/21/21 4:00,46.6442,27.7178,26.2793,23.2786,40.9038,25.9566
2649,4/21/21 5:00,48.6667,36.24,37.2708,22.2326,53.2383,32.394
2650,4/21/21 6:00,61.245,56.1147,49.3918,25.1415,37.3811,39.8517
2651,4/21/21 7:00,59.0797,77.4314,54.0666,30.221,27.5019,37.929
2652,4/21/21 8:00,46.1623,34.9433,35.8792,38.526,36.7681,39.3069
2653,4/21/21 9:00,41.695,51,56.0166,43.8224,33.1542,33.0477
2654,4/21/21 10:00,84.0786,79.5608,76.8019,32.3228,36.2855,33.708
2655,4/21/21 11:00,55.2318,25.1639,61.5475,42.8652,28.7491,32.1616
2656,4/21/21 12:00,40.743,33.6933,103.447,52.1427,27.3534,32.6271
2657,4/21/21 13:00,42.3526,94.1628,59.1219,50.3778,25.1347,33.122
2658,4/21/21 14:00,52.184,36.0375,57.6455,44.0672,24.8544,37.1227
2659,4/21/21 15:00,77.5077,80.5169,52.7389,51.2575,29.8359,35.8837
2660,4/21/21 16:00,76.1611,66.0778,56.2565,84.382,35.202,33.6979
2661,4/21/21 17:00,66.7282,49.6561,45.3127,52.3448,35.5214,35.5202
2662,4/21/21 18:00,54.0805,59.2056,31.0389,31.5619,27.3928,29.3017
2663,4/21/21 19:00,32.537,35.65,26.1948,25.1614,19.8611,20.9206
2664,4/21/21 20:00,29.5599,31.9969,20.5227,22.4529,17.2214,19.5935
2665,4/21/21 21:00,18.4069,16.4469,15.1321,19.2912,15.5951,16.2022
2666,4/21/21 22:00,19.3445,19.9775,15.1724,19.2621,15.9478,17.0265
2667,4/21/21 23:00,17.6833,14.8239,16.4312,17.9231,15.0763,17.6067
2668,4/22/21 0:00,17.6075,9.6425,15.312,18.5188,13.5409,16.3566
2669,4/22/21 1:00,18.6501,7.86694,16.0938,21.7177,13.6328,17.2212
2670,4/22/21 2:00,25.4685,14.2756,22.9566,29.5065,18.7908,25.4686
2671,4/22/21 3:00,32.1077,21.2531,30.6354,33.909,19.8748,29.2395
2672,4/22/21 4:00,31.9278,26.4211,35.4027,34.5775,18.8341,26.1563
2673,4/22/21 5:00,30.2451,33.1597,27.972,23.5785,15.4119,27.2391
2674,4/22/21 6:00,27.0694,43.0014,24.8993,23.3582,15.9832,23.2468
2675,4/22/21 7:00,28.6112,44.31,37.1735,36.1238,18.2145,23.2956
2676,4/22/21 8:00,36.4798,55.8303,53.0097,42.8142,18.2069,24.3418
2677,4/22/21 9:00,35.8116,67.3653,38.721,20.085,10.8053,16.6638
2678,4/22/21 10:00,23.7291,20.0867,17.6811,8.27706,6.95271,8.4421
2679,4/22/21 11:00,8.13326,29.1086,6.46962,6.90879,5.98961,7.39636
2680,4/22/21 12:00,7.25942,10.6968,5.91406,5.96647,5.63308,6.32583
2681,4/22/21 13:00,8.04,35.4069,5.42176,5.9941,5.40406,5.84912
2682,4/22/21 14:00,6.10413,43.2986,4.38901,6.89722,5.61325,5.14198
2683,4/22/21 15:00,6.51567,33.9342,4.97032,8.03929,5.88383,6.09586
2684,4/22/21 16:00,8.13515,22.2897,6.24697,7.38007,7.0599,6.93548
2685,4/22/21 17:00,9.60329,23.2817,7.82585,10.9498,7.07619,8.47208
2686,4/22/21 18:00,8.15617,24.7317,6.23729,10.0184,7.19047,6.9036
2687,4/22/21 19:00,12.7287,21.3261,5.35211,7.95122,6.63089,6.42311
2688,4/22/21 20:00,7.25186,26.515,5.54431,7.74675,6.75201,5.99858
2689,4/22/21 21:00,5.75279,12.2486,5.22249,7.69788,5.62978,5.45576
2690,4/22/21 22:00,5.76129,12.7222,5.1951,7.85347,6.14025,6.02904
2691,4/22/21 23:00,5.36132,11.0428,5.87368,6.76949,5.19533,5.57406
2692,4/23/21 0:00,5.31858,9.95278,4.65558,5.81489,4.7989,4.75995
2693,4/23/21 1:00,4.61828,4.4675,3.98999,4.89429,4.62324,4.57719
2694,4/23/21 2:00,4.83692,10.6772,4.51014,4.85274,4.74719,4.81614
2695,4/23/21 3:00,6.02196,9.29611,4.80575,5.93058,5.89328,5.17125
2696,4/23/21 4:00,7.90707,8.51583,7.11917,7.51135,6.46419,6.33504
2697,4/23/21 5:00,9.94235,18.4117,8.70135,8.5186,7.43414,8.44776
2698,4/23/21 6:00,9.99901,25.4761,8.13633,8.53583,7.16733,8.0171
2699,4/23/21 7:00,9.58369,20.7875,8.42699,7.95949,6.79758,8.12548
2700,4/23/21 8:00,9.54261,18.7936,8.08581,8.78871,6.71282,9.93314
2701,4/23/21 9:00,9.55418,11.9656,13.1629,6.03117,5.01235,7.07194
2702,4/23/21 10:00,9.12706,18.0558,10.3565,5.49401,4.89099,5.81819
2703,4/23/21 11:00,8.5304,16.9778,8.60289,6.14969,5.11624,6.18181
2704,4/23/21 12:00,10.917,42.7736,12.3993,9.11596,5.60192,6.3635
2705,4/23/21 13:00,15.8288,26.8233,12.4907,24.0797,6.97207,8.97429
2706,4/23/21 14:00,13.0491,33.0064,11.2785,17.8703,6.66536,7.85474
2707,4/23/21 15:00,15.0131,37.3458,9.67885,29.6161,7.05731,7.63579
2708,4/23/21 16:00,13.8927,29.1961,10.4165,19.1913,7.02236,7.71958
2709,4/23/21 17:00,13.0753,16.6314,8.17553,16.7622,6.43988,7.32694
2710,4/23/21 18:00,14.4032,24.8247,7.35339,20.3723,7.15931,6.67056
2711,4/23/21 19:00,12.7053,26.7447,5.80592,11.9809,8.92306,9.90599
2712,4/23/21 20:00,14.8535,38.2364,6.05596,20.3149,17.2032,11.4716
2713,4/23/21 21:00,20.82,48.0503,17.0358,19.2652,39.1734,19.5483
2714,4/23/21 22:00,23.5799,65.4858,34.7137,26.6819,48.342,16.5811
2715,4/23/21 23:00,29.8146,104.258,35.7493,21.1359,19.5757,15.0419
2716,4/24/21 0:00,25.0915,52.2414,35.2683,14.5838,18.6404,21.0022
2717,4/24/21 1:00,14.8719,23.1469,15.1935,20.3872,12.9256,16.74
2718,4/24/21 2:00,13.6609,39.49,9.92039,9.97351,9.49397,11.1793
2719,4/24/21 3:00,10.6637,43.7978,8.59226,8.12807,8.54221,9.25526
2720,4/24/21 4:00,12.3816,28.2172,7.66789,7.72007,8.49876,8.32546
2721,4/24/21 5:00,9.60967,33.3733,8.11178,7.6601,8.13562,7.87142
2722,4/24/21 6:00,10.6776,32.5175,8.09714,7.6124,7.74156,7.63035
2723,4/24/21 7:00,9.97682,23.5147,9.65075,7.80908,8.85246,8.0825
2724,4/24/21 8:00,11.418,9.13944,11.0308,7.49057,8.12618,7.69174
2725,4/24/21 9:00,13.4224,10.4758,13.4387,9.54804,6.34212,8.23668
2726,4/24/21 10:00,12.2482,13.3442,8.72519,25.5587,6.19621,6.01912
2727,4/24/21 11:00,11.0965,10.6967,7.54511,14.4256,6.09987,6.2779
2728,4/24/21 12:00,14.6804,22.3819,6.051,26.3398,6.42854,6.65639
2729,4/24/21 13:00,14.5153,9.26028,7.06958,18.9493,6.34283,6.83773
2730,4/24/21 14:00,10.1003,4.28028,6.48615,8.05794,5.67464,5.95254
2731,4/24/21 15:00,22.3923,33.0692,6.48001,7.50025,5.55092,6.36031
2732,4/24/21 16:00,17.7076,13.6175,4.11938,8.62367,5.78042,5.67771
2733,4/24/21 17:00,11.3623,18.6208,4.44426,8.51364,6.34519,6.27248
2734,4/24/21 18:00,10.6561,19.8856,4.45064,9.25314,6.87621,5.34951
2735,4/24/21 19:00,24.3206,19.435,8.20126,9.04111,9.05268,6.99544
2736,4/24/21 20:00,17.4452,34.6856,18.8848,12.1762,14.0955,13.2302
2737,4/24/21 21:00,25.8761,43.8994,14.9196,19.4465,19.0409,20.3941
2738,4/24/21 22:00,28.7819,41.1056,19.6595,20.2248,33.5754,17.9798
2739,4/24/21 23:00,22.0546,33.4242,18.9956,20.6474,21.0235,15.8688
2740,4/25/21 0:00,22.435,26.3611,13.7761,12.3783,14.9689,14.8509
2741,4/25/21 1:00,21.0365,30.7806,14.509,10.7569,14.6339,12.3646
2742,4/25/21 2:00,16.8264,32.0669,14.7741,11.6622,12.4713,11.4959
2743,4/25/21 3:00,13.8703,25.6586,12.5171,10.2132,10.5522,9.77258
2744,4/25/21 4:00,12.0983,24.4056,10.8783,9.29021,10.4804,9.42031
2745,4/25/21 5:00,10.5428,23.8681,10.3126,8.11367,15.5304,9.14217
2746,4/25/21 6:00,11.8079,26.1661,9.68357,7.73825,14.4086,11.8933
2747,4/25/21 7:00,10.7482,5.71722,8.06786,7.98263,7.56093,7.74675
2748,4/25/21 8:00,9.70317,1,4.94576,8.08746,5.53604,5.67039
2749,4/25/21 9:00,7.37794,2.82722,6.24815,6.18488,5.32779,5.69235
2750,4/25/21 10:00,7.96444,24.7361,7.98357,6.75603,6.55321,6.2524
2751,4/25/21 11:00,5.30961,48.4333,6.90572,10.3529,6.85425,4.88626
2752,4/25/21 12:00,5.61679,1,4.04972,8.80901,5.55375,4.6171
2753,4/25/21 13:00,7.11137,19.7133,8.34931,9.69679,5.56839,5.02179
2754,4/25/21 14:00,7.65561,15.3108,5.01306,8.24801,5.70628,5.18704
2755,4/25/21 15:00,8.67443,12.3931,5.88714,6.39997,6.50717,5.70699
2756,4/25/21 16:00,8.61871,20.4758,7.39967,8.48814,8.37858,7.89125
2757,4/25/21 17:00,10.4712,9.13528,9.42739,9.44793,7.15553,8.46642
2758,4/25/21 18:00,9.25668,15.8831,12.23,8.80311,8.77431,10.326
2759,4/25/21 19:00,8.97972,18.3753,26.999,7.06085,7.65467,10.0023
2760,4/25/21 20:00,9.47225,14.8142,6.04675,10.0824,7.10807,7.98263
2761,4/25/21 21:00,8.19088,4.77778,6.16079,10.5156,11.499,6.33952
2762,4/25/21 22:00,7.86717,5.20167,5.6064,12.8486,14.1999,6.54329
2763,4/25/21 23:00,8.49026,3.77333,6.27413,12.9105,10.7277,6.83914
2764,4/26/21 0:00,10.3343,7.23361,10.5272,10.1853,7.77556,6.41532
2765,4/26/21 1:00,9.40024,8.61056,10.9387,8.41093,7.76162,6.7284
2766,4/26/21 2:00,9.20828,7.2625,9.28431,6.1896,9.24181,7.52787
2767,4/26/21 3:00,9.35372,7.86361,9.23331,6.47128,9.38937,7.6261
2768,4/26/21 4:00,10.4724,9.77333,7.96303,8.73228,9.30768,7.71157
2769,4/26/21 5:00,15.0572,12.2031,8.33443,8.8534,10.0181,8.2185
2770,4/26/21 6:00,13.2158,13.6903,8.61115,11.0379,9.26447,8.14152
2771,4/26/21 7:00,12.5214,14.9419,7.88724,13.1022,7.75926,8.27942
2772,4/26/21 8:00,12.4931,4.68417,7.00772,19.0808,7.47593,10.3678
2773,4/26/21 9:00,11.0393,8.205,9.62076,10.2774,9.41771,11.4379
2774,4/26/21 10:00,8.93108,24.0253,8.96579,14.529,7.14443,8.66475
2775,4/26/21 11:00,6.40658,25.2708,4.94104,13.4817,7.46483,5.94427
2776,4/26/21 12:00,5.80639,6.75028,4.691,10.1076,7.17465,6.25087
2777,4/26/21 13:00,6.41626,1,5.13961,13.1296,9.42338,7.75943
2778,4/26/21 14:00,6.34519,9.33528,5.29332,12.5424,12.8373,6.7081
2779,4/26/21 15:00,7.14962,18.1053,5.39107,18.6341,10.9914,8.88882
2780,4/26/21 16:00,7.52764,14.3672,5.04351,20.361,14.5222,7.93423
2781,4/26/21 17:00,7.60579,12.4139,6.1079,21.8617,14.8454,7.89644
2782,4/26/21 18:00,7.75643,20.6678,5.88926,17.1699,10.4944,7.54724
2783,4/26/21 19:00,8.46146,12.7364,4.84683,13.4502,9.88969,8.64374
2784,4/26/21 20:00,13.1006,8.81389,5.25389,25.3063,25.8614,12.3691
2785,4/26/21 21:00,22.7493,41.0614,18.6279,32.7167,43.2904,36.3004
2786,4/26/21 22:00,23.6597,53.7958,29.6477,34.4618,51.1015,12.9624
2787,4/26/21 23:00,28.8782,44.4742,22.1406,26.9244,22.4723,20.1731
2788,4/27/21 0:00,23.5872,27.67,17.2127,12.413,14.9878,17.6691
2789,4/27/21 1:00,13.4063,12.5756,10.0897,6.99544,8.41967,9.27226
2790,4/27/21 2:00,9.61604,16.4606,7.41926,6.0484,6.70739,7.50214
2791,4/27/21 3:00,10.3291,14.8525,7.93493,6.49631,7.46554,7.09107
2792,4/27/21 4:00,9.6694,15.7056,7.19378,7.85442,7.91463,7.20511
2793,4/27/21 5:00,9.99335,21.08,8.4931,9.6694,8.88811,7.88062
2794,4/27/21 6:00,11.3071,21.3772,21.5836,18.2631,10.6507,9.65571
2795,4/27/21 7:00,13.3383,32.5544,19.3814,27.441,12.0279,12.485
2796,4/27/21 8:00,13.0729,13.23,10.7107,17.7361,11.4504,11.6716
2797,4/27/21 9:00,12.1863,19.8503,11.4055,17.1402,14.1758,11.3576
2798,4/27/21 10:00,16.2113,44.0672,13.8715,20.2826,13.5173,9.94164
2799,4/27/21 11:00,16.5636,60.8389,11.1855,14.3123,27.5362,9.7511
2800,4/27/21 12:00,9.88804,37.1294,8.65767,13.7905,14.3536,8.13799
2801,4/27/21 13:00,10.9347,25.2367,9.58724,12.2182,24.1588,6.10743
2802,4/27/21 14:00,11.075,17.8161,13.3511,24.8568,31.3527,6.00992
2803,4/27/21 15:00,11.0865,47.7794,11.9986,27.343,35.3274,6.28758
2804,4/27/21 16:00,11.962,40.7761,9.96667,19.1625,18.3326,8.69662
2805,4/27/21 17:00,10.4875,39.9783,9.65736,24.9918,19.4841,8.56039
2806,4/27/21 18:00,9.43565,29.4431,8.15428,18.6402,14.8152,10.8459
2807,4/27/21 19:00,9.68569,28.8844,13.8752,10.8101,12.4515,8.28107
2808,4/27/21 20:00,12.3663,49.9561,12.0473,11.1944,11.5932,14.6579
2809,4/27/21 21:00,23.3173,45.0153,14.4433,42.1578,21.1791,17.5208
2810,4/27/21 22:00,30.4663,68.3092,36.2413,39.9084,41.8001,10.9612
2811,4/27/21 23:00,31.7581,72.9508,32.4409,27.7196,45.228,10.408
2812,4/28/21 0:00,33.8569,81.9375,33.952,22.2114,56.9346,11.1675
2813,4/28/21 1:00,32.9084,63.0789,30.7954,30.2885,50.2286,16.7711
2814,4/28/21 2:00,29.8059,48.8808,25.8761,20.4469,47.0014,23.1773
2815,4/28/21 3:00,32.4168,44.3558,25.954,18.24,41.7383,18.9993
2816,4/28/21 4:00,30.3721,39.4636,23.6831,15.7613,44.0415,17.8951
2817,4/28/21 5:00,36.494,42.8539,26.235,25.5354,31.6476,15.8017
2818,4/28/21 6:00,34.5508,67.7806,62.8414,33.5702,32.0971,17.6672
2819,4/28/21 7:00,19.2718,28.0053,41.929,25.4636,10.1428,19.1498
2820,4/28/21 8:00,22.6626,6.98556,18.2098,14.1116,17.3832,23.3197
2821,4/28/21 9:00,32.2617,4.22639,22.4515,15.3021,32.2338,10.9272
2822,4/28/21 10:00,31.5128,19.8753,26.5764,16.2196,40.1976,13.565
2823,4/28/21 11:00,27.7267,7.43917,35.5611,24.9262,35.2929,17.1608
2824,4/28/21 12:00,46.8236,5.92611,39.1566,24.5057,31.3461,13.2979
2825,4/28/21 13:00,55.138,56.1925,27.7435,21.5883,38.0934,15.0114
2826,4/28/21 14:00,53.9362,72.3575,27.4998,24.3883,50.6002,17.135
2827,4/28/21 15:00,40.3667,81.0017,27.3411,33.2366,45.236,17.7987
2828,4/28/21 16:00,31.8967,36.0689,22.444,30.8115,42.7731,19.8156
2829,4/28/21 17:00,27.3416,48.22,17.5945,22.9492,26.7346,17.4077
2830,4/28/21 18:00,23.7289,48.6139,14.9118,28.0126,22.7443,18.248
2831,4/28/21 19:00,21.3057,36.02,14.2403,18.3191,20.9555,15.1359
2832,4/28/21 20:00,46.2369,36.8797,11.1227,18.8688,22.1434,12.4949
2833,4/28/21 21:00,20.7796,38.6825,18.2457,14.3047,22.9736,13.9924
2834,4/28/21 22:00,20.9572,43.7106,20.4202,23.0479,20.9758,15.9832
2835,4/28/21 23:00,25.7691,49.7731,20.1546,25.2464,25.5505,19.8611
2836,4/29/21 0:00,27.3971,46.3422,28.1508,31.7453,28.3097,16.2781
2837,4/29/21 1:00,31.0672,42.9764,37.2061,28.4381,33.4385,18.8685
2838,4/29/21 2:00,34.2408,44.8697,44.1728,24.9675,42.6097,22.7061
2839,4/29/21 3:00,37.3806,30.1686,41.7706,22.5788,45.296,23.4168
2840,4/29/21 4:00,37.9031,47.5472,43.3438,23.0007,46.4147,27.2973
2841,4/29/21 5:00,39.8144,82.4083,42.3647,28.7512,69.0136,31.6048
2842,4/29/21 6:00,38.8697,41.2561,64.3978,59.0355,51.2653,35.7932
2843,4/29/21 7:00,40.6415,21.8692,60.0484,46.6897,48.2507,49.2315
2844,4/29/21 8:00,59.1208,29.7036,85.4079,54.7933,43.5034,66.2112
2845,4/29/21 9:00,68.6622,27.105,72.4447,39.3495,53.506,92.6218
2846,4/29/21 10:00,88.0595,47.9953,36.5325,35.6879,75.0906,36.209
2847,4/29/21 11:00,52.3217,139.561,32.367,35.2872,53.948,27.683
2848,4/29/21 12:00,59.3514,129.497,30.934,30.425,54.2207,31.9217
2849,4/29/21 13:00,65.5175,109.729,42.4192,27.0807,36.0397,28.4511
2850,4/29/21 14:00,56.1134,64.9081,39.8059,47.0604,24.5291,31.8381
2851,4/29/21 15:00,33.1459,28.9839,21.6499,27.7803,21.4912,21.3716
2852,4/29/21 16:00,27.5791,28.4672,22.1007,22.2208,21.4322,20.3013
2853,4/29/21 17:00,25.4036,36.7731,18.6938,19.4057,20.4318,19.9716
2854,4/29/21 18:00,27.8651,39.3378,20.0163,19.5958,20.7156,21.2166
2855,4/29/21 19:00,26.2069,34.2531,19.4402,21.0946,23.7279,21.3213
2856,4/29/21 20:00,31.2481,41.9472,20.6453,20.4618,24.3312,25.5389
2857,4/29/21 21:00,27.9749,47.5017,17.7498,22.4444,24.3513,24.0446
2858,4/29/21 22:00,24.9172,28.7744,19.4333,23.4708,26.0579,23.8115
2859,4/29/21 23:00,26.9329,26.2439,21.6294,24.2431,26.8127,25.3321
2860,4/30/21 0:00,28.992,27.5719,22.7778,24.2552,28.9753,26.9962
2861,4/30/21 1:00,29.2706,22.7211,22.1351,26.2479,30.8871,27.8924
2862,4/30/21 2:00,31.3191,26.5969,25.1505,33.9527,38.5401,28.0251
2863,4/30/21 3:00,36.1618,19.5828,29.6572,35.0587,37.6922,31.7938
2864,4/30/21 4:00,33.2002,20.7444,35.6112,32.7516,30.6656,31.2147
2865,4/30/21 5:00,31.2955,26.7439,32.324,32.0773,31.0304,30.3426
2866,4/30/21 6:00,31.4818,33.1722,28.7965,32.9795,30.1216,30.4061
2867,4/30/21 7:00,27.4748,23.6106,25.9228,30.5839,26.2163,26.1629
2868,4/30/21 8:00,25.5406,5.53444,22.4749,27.2299,23.7983,24.003
2869,4/30/21 9:00,22.9126,21.3186,21.4761,25.3961,21.9536,23.1263
2870,4/30/21 10:00,22.1125,37.8033,19.6319,22.0612,21.381,21.6306
2871,4/30/21 11:00,21.9177,32.2597,17.3005,16.834,16.8543,20.3801
2872,4/30/21 12:00,19.0416,24.5644,13.6977,11.0922,13.624,15.1264
2873,4/30/21 13:00,12.8338,16.1419,8.38496,11.0993,10.7517,10.6604
2874,4/30/21 14:00,11.4922,8.75722,9.33058,12.3129,11.1975,12.5194
2875,4/30/21 15:00,14.2681,11.2217,10.8653,15.1774,12.8231,13.9383
2876,4/30/21 16:00,14.8084,14.2803,9.46776,12.5877,15.6423,12.5417
2877,4/30/21 17:00,11.3992,12.5275,6.91635,10.4866,13.5803,10.2826
2878,4/30/21 18:00,14.2455,13.105,6.35606,8.31106,11.4036,10.1133
2879,4/30/21 19:00,15.099,11.6372,6.14261,8.17694,9.7341,8.87088
2880,4/30/21 20:00,11.589,6.18333,5.69069,8.40337,10.7661,7.86339
2881,4/30/21 21:00,10.9286,12.785,5.34881,10.5123,13.4757,7.77225
2882,4/30/21 22:00,11.9413,8.97639,5.08224,38.5474,15.0117,14.2053
